CustomerID,Age,Salary,Gender,Country
6274,51,12600,Male,France
6275,60,60000,Female,England
6276,62,45000,Male,England
6277,76,14300,Female,France
6278,23,42000,Male,England
6279,50,45000,Female,Germany
6280,27,47000,Female,France
6281,79,35000,Female,Germany
6282,36,37000,Female,France
6283,50,39000,Female,Germany
6284,73,17600,Female,France
6285,62,65000,Female,England
6286,67,50000,Male,England
6287,75,19300,Male,France
6288,63,29000,Male,England
6289,57,7600,Male,Germany
6290,49,55000,Male,France
6291,70,40000,Male,Germany
6292,67,9300,Male,France
6293,49,37000,Male,France
6294,52,40000,Male,France
6295,27,42000,Female,France
6296,42,30000,Female,Germany
6297,53,32000,Male,Germany
6298,32,34000,Male,Germany
6299,75,12600,Female,Germany
6300,51,60000,Male,Germany
6301,20,45000,Female,England
6302,76,14300,Male,England
6303,66,42000,Female,England
6304,23,45000,Male,England
6305,65,47000,Female,England
6306,33,35000,Female,England
6307,52,37000,Male,England
6308,77,39000,Male,England
6309,29,17600,Female,England
6310,71,65000,Male,England
6311,26,50000,Female,England
6312,46,19300,Male,Germany
6313,78,29000,Female,Germany
6314,26,7600,Male,Germany
6315,42,55000,Female,England
6316,78,40000,Female,England
6317,32,9300,Male,England
6318,80,37000,Male,England
6319,63,40000,Female,England
6320,57,42000,Male,England
6321,40,30000,Female,Germany
6322,70,32000,Male,Germany
6323,77,34000,Female,Germany
6324,75,12600,Female,England
6325,21,60000,Female,England
6326,23,45000,Female,England
6327,72,14300,Female,England
6328,48,42000,Female,England
6329,39,45000,Female,England
6330,30,47000,Male,France
6331,48,35000,Male,France
6332,28,37000,Male,France
6333,63,39000,Male,France
6334,23,17600,Male,France
6335,55,65000,Male,France
6336,38,50000,Male,France
6337,50,19300,Male,Germany
6338,74,29000,Male,France
6339,32,7600,Female,England
6340,32,55000,Female,England
6341,60,40000,Male,France
6342,69,9300,Male,England
6343,67,37000,Female,Germany
6344,42,40000,Male,France
6345,55,42000,Female,Germany
6346,49,30000,Male,France
6347,23,32000,Female,Germany
6348,29,34000,Female,France
6349,53,12600,Male,England
6350,67,60000,Female,England
6351,55,45000,Female,France
6352,59,14300,Male,England
6353,39,42000,Male,Germany
6354,22,45000,Female,France
6355,52,47000,Male,Germany
6356,57,35000,Female,France
6357,55,37000,Male,France
6358,20,39000,Female,France
6359,35,17600,Female,France
6360,65,65000,Female,Germany
6361,47,50000,Female,Germany
6362,44,19300,Female,Germany
6363,43,29000,Female,Germany
6364,52,7600,Female,Germany
6365,54,55000,Male,England
6366,49,40000,Male,England
6367,47,9300,Male,England
6368,46,37000,Male,England
6369,46,40000,Male,England
6370,58,42000,Male,England
6371,57,30000,Male,England
6372,27,32000,Male,England
6373,65,34000,Male,England
6374,36,12600,Female,England
6375,46,60000,Female,England
6376,29,45000,Male,Germany
6377,79,14300,Male,Germany
6378,48,42000,Female,Germany
6379,58,45000,Male,England
6380,59,47000,Female,England
6381,52,35000,Male,England
6382,40,37000,Female,England
6383,28,39000,Male,England
6384,22,17600,Female,England
6385,70,65000,Female,Germany
6386,24,50000,Male,Germany
6387,58,19300,Male,Germany
6388,56,29000,Female,England
6389,25,7600,Male,England
6390,32,55000,Female,England
6391,25,40000,Male,England
6392,40,9300,Female,England
6393,47,37000,Male,England
6394,50,40000,Female,France
6395,38,42000,Female,France
6396,31,30000,Male,France
6397,31,32000,Male,France
6398,39,34000,Female,France
6399,24,12600,Male,France
6400,41,60000,Female,France
6401,73,45000,Male,Germany
6402,56,14300,Female,France
6403,24,42000,Female,England
6404,63,45000,Female,England
6405,30,47000,Female,France
6406,24,35000,Female,England
6407,23,37000,Female,Germany
6408,67,39000,Female,France
6409,28,17600,Male,Germany
6410,72,65000,Male,France
6411,55,50000,Male,Germany
6412,38,19300,Male,France
6413,23,29000,Male,England
6414,35,7600,Male,England
6415,67,55000,Male,France
6416,80,40000,Male,England
6417,72,9300,Male,Germany
6418,20,37000,Female,France
6419,33,40000,Female,Germany
6420,44,42000,Male,France
6421,80,30000,Male,France
6422,76,32000,Female,France
6423,51,34000,Male,France
6424,37,12600,Female,Germany
6425,50,60000,Male,Germany
6426,63,45000,Female,Germany
6427,31,14300,Female,Germany
6428,25,42000,Male,Germany
6429,61,45000,Female,England
6430,68,47000,Female,England
6431,75,35000,Male,England
6432,64,37000,Male,England
6433,60,39000,Female,England
6434,45,17600,Male,England
6435,34,65000,Female,England
6436,38,50000,Male,England
6437,49,19300,Female,England
6438,38,29000,Female,England
6439,74,7600,Female,England
6440,79,55000,Female,Germany
6441,71,40000,Female,Germany
6442,47,9300,Female,Germany
6443,23,37000,Female,England
6444,73,40000,Male,England
6445,47,42000,Male,England
6446,80,30000,Male,England
6447,79,32000,Male,England
6448,79,34000,Male,England
6449,65,12600,Male,Germany
6450,33,60000,Male,Germany
6451,79,45000,Male,Germany
6452,73,14300,Male,England
6453,31,42000,Female,England
6454,71,45000,Female,England
6455,37,47000,Male,England
6456,25,35000,Male,England
6457,20,37000,Female,England
6458,45,39000,Male,France
6459,22,17600,Female,France
6460,27,65000,Male,France
6461,79,50000,Female,France
6462,60,19300,Male,France
6463,53,29000,Female,France
6464,29,7600,Female,France
6465,71,55000,Male,Germany
6466,52,40000,Male,France
6467,41,9300,Female,England
6468,57,37000,Male,England
6469,21,40000,Female,France
6470,65,42000,Male,England
6471,50,30000,Female,Germany
6472,24,32000,Male,France
6473,53,34000,Female,Germany
6474,44,12600,Female,France
6475,64,60000,Male,Germany
6476,71,45000,Male,France
6477,39,14300,Female,England
6478,76,42000,Male,England
6479,20,45000,Female,France
6480,51,47000,Male,England
6481,32,35000,Female,Germany
6482,50,37000,Female,France
6483,27,39000,Female,Germany
6484,68,17600,Female,France
6485,47,65000,Female,France
6486,28,50000,Female,France
6487,26,19300,Female,France
6488,67,29000,Male,Germany
6489,24,7600,Male,Germany
6490,65,55000,Male,Germany
6491,54,40000,Male,Germany
6492,45,9300,Male,Germany
6493,58,37000,Male,England
6494,71,40000,Male,England
6495,72,42000,Male,England
6496,56,30000,Male,England
6497,51,32000,Female,England
6498,45,34000,Female,England
6499,42,12600,Male,England
6500,40,60000,Male,England
6501,26,45000,Female,England
6502,54,14300,Male,England
6503,58,42000,Female,England
6504,42,45000,Male,Germany
6505,43,47000,Female,Germany
6506,76,35000,Female,Germany
6507,66,37000,Male,England
6508,26,39000,Female,England
6509,42,17600,Female,England
6510,33,65000,Male,England
6511,75,50000,Male,England
6512,34,19300,Female,England
6513,25,29000,Male,Germany
6514,43,7600,Female,Germany
6515,50,55000,Male,Germany
6516,39,40000,Female,England
6517,22,9300,Female,England
6518,64,37000,Female,England
6519,56,40000,Female,England
6520,76,42000,Female,England
6521,51,30000,Female,England
6522,69,32000,Female,France
6523,48,34000,Male,France
6524,49,12600,Male,France
6525,41,60000,Male,France
6526,32,45000,Male,France
6527,76,14300,Male,France
6528,64,42000,Male,France
6529,26,45000,Male,Germany
6530,26,47000,Male,France
6531,42,35000,Male,England
6532,40,37000,Female,England
6533,31,39000,Female,France
6534,52,17600,Male,England
6535,45,65000,Male,Germany
6536,76,50000,Female,France
6537,32,19300,Male,Germany
6538,80,29000,Female,France
6539,53,7600,Male,Germany
6540,44,55000,Female,France
6541,56,40000,Male,England
6542,41,9300,Female,England
6543,63,37000,Female,France
6544,31,40000,Male,England
6545,42,42000,Male,Germany
6546,28,30000,Female,France
6547,53,32000,Male,Germany
6548,38,34000,Female,France
6549,43,12600,Male,France
6550,20,60000,Female,France
6551,74,45000,Male,France
6552,56,14300,Female,Germany
6553,69,42000,Female,Germany
6554,35,45000,Male,Germany
6555,60,47000,Male,Germany
6556,20,35000,Female,Germany
6557,42,37000,Male,England
6558,29,39000,Female,England
6559,25,17600,Male,England
6560,30,65000,Female,England
6561,66,50000,Female,England
6562,55,19300,Female,England
6563,47,29000,Female,England
6564,48,7600,Female,England
6565,67,55000,Female,England
6566,54,40000,Female,England
6567,46,9300,Male,England
6568,39,37000,Male,Germany
6569,34,40000,Male,Germany
6570,50,42000,Male,Germany
6571,78,30000,Male,England
6572,60,32000,Male,England
6573,80,34000,Male,England
6574,28,12600,Male,England
6575,59,60000,Male,England
6576,46,45000,Female,England
6577,64,14300,Female,Germany
6578,67,42000,Male,Germany
6579,59,45000,Male,Germany
6580,68,47000,Female,England
6581,52,35000,Male,England
6582,34,37000,Female,England
6583,36,39000,Male,England
6584,23,17600,Female,England
6585,24,65000,Female,England
6586,27,50000,Male,France
6587,33,19300,Female,France
6588,78,29000,Female,France
6589,54,7600,Male,France
6590,33,55000,Male,France
6591,35,40000,Female,France
6592,23,9300,Male,France
6593,51,37000,Female,Germany
6594,79,40000,Male,France
6595,58,42000,Female,England
6596,76,30000,Female,England
6597,52,32000,Female,France
6598,43,34000,Female,England
6599,40,12600,Female,Germany
6600,47,60000,Female,France
6601,28,45000,Female,Germany
6602,38,14300,Male,France
6603,39,42000,Male,Germany
6604,28,45000,Male,France
6605,54,47000,Male,England
6606,31,35000,Male,England
6607,72,37000,Male,France
6608,71,39000,Male,England
6609,57,17600,Male,Germany
6610,72,65000,Male,France
6611,45,50000,Female,Germany
6612,61,19300,Female,France
6613,46,29000,Male,France
6614,80,7600,Male,France
6615,60,55000,Female,France
6616,48,40000,Male,Germany
6617,80,9300,Female,Germany
6618,30,37000,Male,Germany
6619,58,40000,Female,Germany
6620,71,42000,Male,Germany
6621,71,30000,Female,England
6622,40,32000,Female,England
6623,40,34000,Male,England
6624,60,12600,Male,England
6625,62,60000,Female,England
6626,64,45000,Male,England
6627,34,14300,Female,England
6628,22,42000,Male,England
6629,64,45000,Female,England
6630,38,47000,Male,England
6631,75,35000,Female,England
6632,45,37000,Female,Germany
6633,44,39000,Male,Germany
6634,53,17600,Male,Germany
6635,37,65000,Female,England
6636,46,50000,Male,England
6637,67,19300,Female,England
6638,52,29000,Male,England
6639,68,7600,Female,England
6640,59,55000,Female,England
6641,60,40000,Female,Germany
6642,49,9300,Female,Germany
6643,72,37000,Female,Germany
6644,57,40000,Female,England
6645,29,42000,Female,England
6646,54,30000,Male,England
6647,21,32000,Male,England
6648,79,34000,Male,England
6649,34,12600,Male,England
6650,62,60000,Male,France
6651,26,45000,Male,France
6652,60,14300,Male,France
6653,58,42000,Male,France
6654,50,45000,Male,France
6655,35,47000,Female,France
6656,79,35000,Female,France
6657,79,37000,Male,Germany
6658,78,39000,Male,France
6659,29,17600,Female,England
6660,62,65000,Male,England
6661,34,50000,Female,France
6662,33,19300,Male,England
6663,24,29000,Female,Germany
6664,57,7600,Female,France
6665,53,55000,Male,Germany
6666,33,40000,Female,France
6667,77,9300,Female,Germany
6668,39,37000,Male,France
6669,26,40000,Male,England
6670,62,42000,Female,England
6671,24,30000,Male,France
6672,55,32000,Female,England
6673,53,34000,Male,Germany
6674,25,12600,Female,France
6675,21,60000,Female,Germany
6676,58,45000,Female,France
6677,52,14300,Female,France
6678,62,42000,Female,France
6679,35,45000,Female,France
6680,27,47000,Female,Germany
6681,59,35000,Male,Germany
6682,50,37000,Male,Germany
6683,36,39000,Male,Germany
6684,37,17600,Male,Germany
6685,71,65000,Male,England
6686,41,50000,Male,England
6687,43,19300,Male,England
6688,63,29000,Male,England
6689,55,7600,Male,England
6690,50,55000,Female,England
6691,65,40000,Female,England
6692,50,9300,Male,England
6693,64,37000,Male,England
6694,48,40000,Female,England
6695,20,42000,Male,England
6696,27,30000,Female,Germany
6697,21,32000,Male,Germany
6698,27,34000,Female,Germany
6699,65,12600,Male,England
6700,70,60000,Female,England
6701,38,45000,Female,England
6702,31,14300,Male,England
6703,72,42000,Male,England
6704,45,45000,Female,England
6705,21,47000,Male,Germany
6706,42,35000,Female,Germany
6707,45,37000,Male,Germany
6708,21,39000,Female,England
6709,52,17600,Male,England
6710,45,65000,Female,England
6711,47,50000,Female,England
6712,52,19300,Male,England
6713,63,29000,Male,England
6714,72,7600,Female,France
6715,25,55000,Male,France
6716,38,40000,Female,France
6717,43,9300,Male,France
6718,66,37000,Female,France
6719,41,40000,Female,France
6720,79,42000,Female,France
6721,64,30000,Female,Germany
6722,46,32000,Female,France
6723,34,34000,Female,England
6724,43,12600,Female,England
6725,67,60000,Male,France
6726,20,45000,Male,England
6727,37,14300,Male,Germany
6728,68,42000,Male,France
6729,42,45000,Male,Germany
6730,73,47000,Male,France
6731,37,35000,Male,Germany
6732,24,37000,Male,France
6733,65,39000,Male,England
6734,74,17600,Female,England
6735,40,65000,Female,France
6736,29,50000,Male,England
6737,58,19300,Male,Germany
6738,43,29000,Female,France
6739,73,7600,Male,Germany
6740,49,55000,Female,France
6741,54,40000,Male,France
6742,55,9300,Female,France
6743,36,37000,Female,France
6744,80,40000,Male,Germany
6745,20,42000,Female,Germany
6746,57,30000,Female,Germany
6747,49,32000,Male,Germany
6748,68,34000,Male,Germany
6749,54,12600,Female,England
6750,72,60000,Male,England
6751,26,45000,Female,England
6752,78,14300,Male,England
6753,36,42000,Female,England
6754,79,45000,Female,England
6755,20,47000,Female,England
6756,39,35000,Female,England
6757,45,37000,Female,England
6758,75,39000,Female,England
6759,31,17600,Female,England
6760,58,65000,Male,Germany
6761,69,50000,Male,Germany
6762,49,19300,Male,Germany
6763,64,29000,Male,England
6764,47,7600,Male,England
6765,55,55000,Male,England
6766,61,40000,Male,England
6767,49,9300,Male,England
6768,24,37000,Male,England
6769,69,40000,Female,Germany
6770,64,42000,Female,Germany
6771,45,30000,Male,Germany
6772,73,32000,Male,England
6773,36,34000,Female,England
6774,46,12600,Male,England
6775,48,60000,Female,England
6776,66,45000,Male,England
6777,76,14300,Female,England
6778,42,42000,Male,France
6779,21,45000,Female,France
6780,52,47000,Female,France
6781,57,35000,Male,France
6782,40,37000,Male,France
6783,79,39000,Female,France
6784,54,17600,Male,France
6785,43,65000,Female,Germany
6786,60,50000,Male,France
6787,20,19300,Female,England
6788,67,29000,Male,England
6789,73,7600,Female,France
6790,49,55000,Female,England
6791,54,40000,Male,Germany
6792,57,9300,Male,France
6793,72,37000,Female,Germany
6794,38,40000,Male,France
6795,40,42000,Female,Germany
6796,50,30000,Male,France
6797,59,32000,Female,England
6798,76,34000,Female,England
6799,42,12600,Female,France
6800,58,60000,Female,England
6801,61,45000,Female,Germany
6802,48,14300,Female,France
6803,32,42000,Female,Germany
6804,38,45000,Male,France
6805,38,47000,Male,France
6806,23,35000,Male,France
6807,43,37000,Male,France
6808,47,39000,Male,Germany
6809,59,17600,Male,Germany
6810,35,65000,Male,Germany
6811,33,50000,Male,Germany
6812,71,19300,Male,Germany
6813,58,29000,Female,England
6814,48,7600,Female,England
